f_number;thm_prm;feature;importance
11939;prm;=(k7_relat_1(k7_relat_1(A,A),A),k7_relat_1(A,A));0.03297188352941177
11218;prm;k1_orders_1;0.032749423720930246
10759;prm;r1_tarski(k5_relat_1(A,A),k5_relat_1(A,A));0.0326958175989189
20375;prm;r1_xboole_0-k2_xboole_0;0.032508173529411766
20083;prm;=(A,k8_relat_1(A,A));0.03240455788848929
14144;prm;k8_relset_1(A,A,A,A);0.032227508644067794
13735;prm;k7_setfam_1-u1_struct_0;0.03199998065151514
10977;prm;v3_borsuk_1;0.03179430642156864
6989;thm;=(k4_xboole_0(A,k1_tarski(A)),A);0.03144120147398844
19803;prm;m1_subset_1-k9_subset_1;0.03142156322580645
91;thm;r6_binop_1-k3_filter_1;0.03137424636111114
16607;prm;k9_subset_1-k2_pre_topc;0.03132644596190476
14757;prm;=-k8_relset_1;0.031316833333333335
9452;thm;=(A,k9_subset_1(A,A,A));0.03127680976401178
7796;thm;=(k3_funct_2(A,A,A,A),k1_funct_1(A,A));0.031248831450151067
7420;thm;k4_xboole_0(A,k4_xboole_0(A,A));0.031155666956521742
16876;prm;=(k2_enumset1(A,A,A,A),k1_tarski(A));0.031115118191881858
11581;prm;k2_xboole_0(k1_relat_1(A),k2_relat_1(A));0.031056033333333333
211;thm;r2_hidden(A,k7_relset_1(A,A,A,A));0.031055565947368417
9525;thm;k3_zfmisc_1-V;0.030857748542857114
10603;prm;k2_pre_topc-k4_subset_1;0.030624742142857143
2674;thm;k16_lattice3-V;0.030551606294314426
14134;prm;=(k1_tops_1(A,A),A);0.030405501282051297
964;thm;k6_waybel_0-V;0.030265132395886903
15842;prm;=-k4_waybel_0;0.029908922222222228
1824;thm;r3_lattices(A,A,k15_lattice3(A,A));0.0298751
12524;prm;v1_partfun1-V;0.02985744249500999
651;thm;v3_ordinal1-k1_relat_1;0.029838500000000004
11019;prm;k1_mcart_1-k4_tarski;0.02976122355681817
8163;thm;r1_tarski(k5_partfun1(A,A,A),k1_funct_2(A,A));0.0297358690068493
14034;prm;r4_wellord1-V;0.029676823854166638
8632;thm;r1_tarski-k1_xboole_0;0.02965863283400809
995;thm;r2_relset_1-k4_relset_1;0.029638942152620678
18539;prm;k3_waybel_0(A,A);0.029540127929936315
3907;thm;=(k9_subset_1(u1_struct_0(A),A,k2_pre_topc(A,A)),A);0.029331967878787876
220;thm;r3_xboole_0-V;0.029204170062015464
875;thm;m2_orders_2;0.02916455569411764
9823;thm;v1_subset_1(k6_domain_1(u1_struct_0(A),A),u1_struct_0(A));0.02910930702702703
3918;thm;k1_setfam_1-V;0.029019751389948008
18429;prm;k2_zfmisc_1(k1_tarski(A),A);0.028867658148148134
2249;thm;=-k7_partfun1;0.02843407536193031
3764;thm;m1_subset_1(k3_xboole_0(A,A),u1_struct_0(k9_yellow_6(A,A)));0.02843033814432991
19116;prm;k2_pre_topc(A,k9_subset_1(u1_struct_0(A),A,A));0.028426857142857143
4426;thm;k2_zfmisc_1(k1_relat_1(A),A);0.028164718113207584
13899;prm;=(k2_tmap_1(A,A,A,A),k2_partfun1(u1_struct_0(A),u1_struct_0(A),A,u1_struct_0(A)));0.028138530232558134
3155;thm;v3_ordinal1(A);0.02795378099378883
20271;prm;=-k1_mcart_1;0.027943411119437944
16881;prm;=-k10_mcart_1;0.02783300314814812
16646;prm;v5_pre_topc-k3_tmap_1;0.027698203050909073
8122;thm;r1_tmap_1-k8_tmap_1;0.027655325895522394
11539;prm;m2_filter_1-V;0.027615279070393378
5313;thm;=(k5_relset_1(A,A,A,A),k1_xboole_0);0.027394858146551734
6113;thm;=-k8_mcart_1;0.027340199300771244
17956;prm;k2_zfmisc_1(A,k2_relat_1(A));0.027191778928571442
3755;thm;=-k3_orders_2;0.02712253228181816
5575;thm;k3_xboole_0(A,k10_relat_1(A,A));0.027119219606741605
12596;prm;k2_xboole_0-k3_xboole_0;0.026956600935251804
10134;thm;r1_xboole_0-k2_xboole_0;0.026841182000000016
19815;prm;r1_xboole_0-k4_xboole_0;0.026830811066846174
16205;prm;r1_tarski(A,k3_subset_1(A,A));0.026811943438888885
6256;thm;m1_pre_topc(k2_tsep_1(A,A,A),k2_tsep_1(A,A,A));0.026768593688422767
11116;prm;m2_orders_2;0.02675742957415252
3695;thm;k2_relset_1-u1_struct_0;0.026739055274509812
2677;thm;g1_orders_2(u1_struct_0(A),u1_orders_2(A));0.026000276253807113
1618;thm;=-k11_mcart_1;0.025993041467213127
19631;prm;k3_relat_1;0.025860988619672117
17825;prm;o_0_0_xboole_0;0.025628642377049184
1057;thm;k5_relat_1-k6_subset_1;0.025281702161016942
497;thm;r1_tarski-k1_setfam_1;0.02526675547096776
17524;prm;k4_yellow_0-V;0.025112415
5065;thm;r1_tarski(k3_tarski(A),k3_tarski(A));0.02507651097607759
14667;prm;k2_zfmisc_1(k1_relat_1(A),A);0.02501868816199377
6589;thm;r2_hidden(A,k2_zfmisc_1(A,k1_tarski(A)));0.02441903265957445
7323;thm;k6_subset_1-V;0.024355026571428573
13493;prm;v7_lattices(A);0.024306121313636374
16802;prm;k9_relat_1(A,k1_relat_1(A));0.024265888888888885
13734;prm;=(A,k4_mcart_1(A,A,A,A));0.02419958383501682
6233;thm;k4_xboole_0-k3_xboole_0;0.02418624104273504
10802;prm;=-k6_domain_1;0.0237824939423077
13788;prm;=(k2_relset_1(A,A,A),k2_relat_1(A));0.023676485103857565
15138;prm;=(A,k3_orders_2(A,A,A));0.023502373333333337
15618;prm;=(A,k7_lattices(A,A));0.02344764
561;thm;=-k6_domain_1;0.023324772368421055
7386;thm;=-k1_yellow_0;0.02315231721311475
18774;prm;=(k3_xboole_0(A,A),k1_xboole_0);0.023141359951456265
370;thm;k2_orders_2-k6_domain_1;0.023104889624060154
12391;prm;k6_partfun1;0.02278500893970894
1536;thm;m1_subset_1(k2_funct_1(A),k1_zfmisc_1(k2_zfmisc_1(u1_struct_0(A),u1_struct_0(A))));0.022603751192842924
17238;prm;r2_hidden-k3_subset_1;0.022589286309764298
16336;prm;m1_yellow_0;0.02256231220670393
15385;prm;k11_mcart_1-V;0.02227356004314002
13209;prm;k4_xboole_0(k1_tarski(A),A);0.022141951296296297
2351;thm;r1_tarski-k8_relat_1;0.022024419693516706
2910;thm;r1_xboole_0(k3_xboole_0(A,A),k3_xboole_0(A,A));0.0219812
7648;thm;r1_tarski(k3_relat_1(A),k2_xboole_0(A,A));0.021643409545454528
12054;prm;=-k1_ordinal1;0.021427377555555557
1020;thm;r1_tarski(k1_xboole_0,A);0.021315222413793064
2526;thm;v8_relat_2-k1_wellord2;0.02111635
7754;thm;k2_zfmisc_1-k2_zfmisc_1;0.021032063356009097
16979;prm;=(k1_relset_1(A,A,A),k1_relat_1(A));0.020463449083969472
4594;thm;=(k4_mcart_1(A,A,A,A),k4_mcart_1(A,A,A,A));0.0204562
5793;thm;m1_subset_1(k1_xboole_0,k1_zfmisc_1(A));0.020444523076923078
15175;prm;v13_waybel_0;0.02043801285714286
13146;prm;r2_funct_2(u1_struct_0(A),u1_struct_0(A),k3_tmap_1(A,A,A,A,A),A);0.020336906428571434
10557;prm;r1_tarski(k3_relat_1(A),k3_relat_1(A));0.020179806666666664
5128;thm;=-k11_relat_1;0.019928049904942974
3682;thm;k5_relat_1-k8_relat_1;0.01980821266666666
8753;thm;v1_tdlat_3-V;0.019661465258064514
6308;thm;r2_funct_2;0.019549202201834842
14050;prm;k4_subset_1-V;0.019538017972677596
4590;thm;k5_relat_1(A,k2_funct_1(A));0.019263754857142854
2836;thm;k3_xboole_0(k2_xboole_0(A,A),A);0.018971908595041317
938;thm;u1_struct_0(k2_yellow_1(A));0.018714326053215085
5346;thm;v2_funct_1-V;0.018609305158371055
15142;prm;=(A,k5_lattices(A));0.01856426337777779
7566;thm;=(k7_relat_1(A,k1_relat_1(A)),A);0.018151219736842108
1413;thm;=-k9_mcart_1;0.018126490315789466
5972;thm;v1_pre_topc(A);0.018056300751879722
17341;prm;k10_mcart_1;0.017569578103448287
4113;thm;=(k1_tarski(A),k2_tarski(A,A));0.017474965885010227
7413;thm;=(k11_relat_1(A,A),k1_tarski(k1_funct_1(A,A)));0.017424333333333333
18347;prm;r2_hidden-k2_xboole_0;0.0172835
20365;prm;r1_tarski(A,k1_relat_1(A));0.01691080948349057
5528;thm;k2_pre_topc(A,k7_subset_1(u1_struct_0(A),A,A));0.016636696748971183
15051;prm;v1_funct_1(k2_funct_1(A));0.01642545900956022
14159;prm;k1_setfam_1-V;0.01638616859415584
19235;prm;=(k1_relat_1(k7_relat_1(A,A)),A);0.016306923333333327
1304;thm;k1_tarski(k1_xboole_0);0.016155879004149366
7480;thm;k2_xboole_0-k2_xboole_0;0.016112192609592492
11825;prm;k2_relset_1-V;0.01574187517657993
15187;prm;r1_waybel_0-a_3_0_waybel_0;0.0151675
17386;prm;v1_compts_1-V;0.014929948749999998
9387;thm;k3_lattices(A,k4_lattices(A,A,A),k4_lattices(A,A,A));0.014702760253731342
6640;thm;=-k10_mcart_1;0.014365461722222223
8975;thm;=(k3_relat_1(A),k1_xboole_0);0.014082244827586203
7385;thm;r1_tarski(A,k1_setfam_1(A));0.013879535454545427
5046;thm;r1_tarski(k7_setfam_1(A,A),A);0.013802915742574258
15623;prm;=-k2_tsep_1;0.013692442578352186
7361;thm;r1_tarski(k1_tarski(A),k2_tarski(A,A));0.013175454766734273
15587;prm;v2_funct_1-V;0.012550644857894751
10813;prm;k2_zfmisc_1-k3_xboole_0;0.012529559118644068
14936;prm;k8_mcart_1;0.01246133915837104
10752;prm;k1_tops_2-V;0.012328951846153846
3740;thm;r1_tarski(k1_setfam_1(A),k1_setfam_1(A));0.012141907698630139
408;thm;k2_enumset1-k4_tarski;0.012001175
15482;prm;v8_relat_2-V;0.0119783803298611
2970;thm;k2_pre_topc(A,k1_tops_1(A,A));0.011824592777777783
5499;thm;k3_xboole_0(k4_xboole_0(A,A),A);0.011072085902684556
12109;prm;m1_subset_1(A,k1_zfmisc_1(k1_zfmisc_1(A)));0.011012619575342462
7467;thm;k2_relat_1(k2_funct_1(A));0.010716828974358978
9505;thm;r1_tarski-k3_relat_1;0.010659603157565792
15913;prm;=-k4_mcart_1;0.010069631969696968
19860;prm;g1_pre_topc-u1_struct_0;0.010038392156862743
10336;prm;m1_subset_1(k5_relset_1(A,A,A,A),k1_zfmisc_1(k2_zfmisc_1(A,A)));0.009972985771535596
19551;prm;k7_lattice3-V;0.009918929873949572
3110;thm;=(k2_xboole_0(k2_xboole_0(A,A),A),k2_xboole_0(A,k2_xboole_0(A,A)));0.009828409642857144
9311;thm;k2_zfmisc_1(A,k2_tarski(A,A));0.009616658333333333
20020;prm;r1_tarski(A,k2_zfmisc_1(A,A));0.008874245204678359
20418;prm;=(k7_relat_1(k7_relat_1(A,A),A),k7_relat_1(A,k3_xboole_0(A,A)));0.008703759759036141
2181;thm;r2_setfam_1-V;0.008303583791895424
2982;thm;k4_lattices(A,A,k7_lattices(A,A));0.006170199324324324
3790;thm;r1_tarski(k5_relat_1(k8_relat_1(A,A),A),k5_relat_1(A,A));0.0046082682727272735
7112;thm;k4_xboole_0(k2_xboole_0(A,A),k3_xboole_0(A,A));0.003808703213114755
5712;thm;k2_zfmisc_1(k2_tarski(A,A),A);0.0035313076666666663
20004;prm;v2_wellord1-V;0.0027977225500000016
15470;prm;m1_connsp_2(A,A,k3_funct_2(u1_struct_0(A),u1_struct_0(A),A,A));0.00151543
602;thm;v1_xboole_0-k3_xboole_0;0.000994411
12767;prm;v8_relat_2-k1_wellord2;0.000856229
